#--it-----t--------dt-----zredshift--ion_frac----nu_tdep--alpha_drag---rhomin-----rhomax------umax-------urms-------brms-------bmax-------arms-------amax--------ubm--------ubrms------divum------divu2m------ab_int------jb_int------ub_int-------abm-----
 3480    1.906  8.46E-04  1458.9398 9.0820E-01 1.0456E-17 3.9868E+02 7.9632E-01 1.1805E+00 5.6939E-02 4.8929E-03 1.7203E-01 8.4011E-01 6.6652E-04 3.1515E-03 -5.3196E-11 5.5893E-04  1.4063E-12 1.0548E-03  4.0681E-07  1.2951E-01 -1.3195E-08  1.6400E-09
 3485    1.910  8.47E-04  1454.8831 9.0227E-01 1.0476E-17 3.9332E+02 7.9702E-01 1.1799E+00 5.6507E-02 4.9311E-03 1.7183E-01 8.3951E-01 6.6624E-04 3.1518E-03 -5.4129E-11 5.6286E-04  2.0632E-12 1.0616E-03  4.0645E-07  1.2912E-01 -1.3426E-08  1.6386E-09
 3490    1.914  8.47E-04  1450.7173 8.9608E-01 1.0495E-17 3.8785E+02 7.9771E-01 1.1794E+00 5.5872E-02 4.9709E-03 1.7163E-01 8.3891E-01 6.6595E-04 3.1522E-03 -5.4971E-11 5.6696E-04  2.0885E-12 1.0689E-03  4.0609E-07  1.2873E-01 -1.3635E-08  1.6371E-09
 3495    1.918  8.47E-04  1446.6669 8.8965E-01 1.0516E-17 3.8238E+02 7.9842E-01 1.1789E+00 5.5134E-02 5.0122E-03 1.7143E-01 8.3830E-01 6.6566E-04 3.1525E-03 -5.5730E-11 5.7123E-04 -1.2632E-13 1.0767E-03  4.0574E-07  1.2835E-01 -1.3824E-08  1.6357E-09
 3500    1.923  8.47E-04  1442.6588 8.8311E-01 1.0538E-17 3.7685E+02 7.9912E-01 1.1783E+00 5.5880E-02 5.0552E-03 1.7123E-01 8.3769E-01 6.6537E-04 3.1528E-03 -5.6392E-11 5.7567E-04 -1.3474E-12 1.0851E-03  4.0538E-07  1.2796E-01 -1.3989E-08  1.6343E-09
 3505    1.927  8.48E-04  1438.5942 8.7628E-01 1.0559E-17 3.7133E+02 7.9983E-01 1.1778E+00 5.6517E-02 5.0998E-03 1.7102E-01 8.3707E-01 6.6509E-04 3.1532E-03 -5.6969E-11 5.8029E-04  1.7685E-12 1.0940E-03  4.0502E-07  1.2758E-01 -1.4131E-08  1.6328E-09
 3510    1.931  8.48E-04  1434.4440 8.6923E-01 1.0583E-17 3.6577E+02 8.0055E-01 1.1772E+00 5.7030E-02 5.1460E-03 1.7082E-01 8.3645E-01 6.6480E-04 3.1535E-03 -5.7429E-11 5.8509E-04  3.2590E-12 1.1036E-03  4.0466E-07  1.2720E-01 -1.4246E-08  1.6314E-09
 3515    1.935  8.48E-04  1430.4001 8.6201E-01 1.0607E-17 3.6017E+02 8.0127E-01 1.1767E+00 5.8220E-02 5.1940E-03 1.7061E-01 8.3582E-01 6.6451E-04 3.1539E-03 -5.7790E-11 5.9008E-04 -3.0738E-12 1.1137E-03  4.0431E-07  1.2682E-01 -1.4335E-08  1.6299E-09
 3520    1.940  8.48E-04  1426.3782 8.5471E-01 1.0633E-17 3.5459E+02 8.0199E-01 1.1761E+00 5.9387E-02 5.2436E-03 1.7041E-01 8.3519E-01 6.6422E-04 3.1543E-03 -5.8040E-11 5.9524E-04  5.8107E-13 1.1243E-03  4.0395E-07  1.2644E-01 -1.4399E-08  1.6285E-09
 3525    1.944  8.49E-04  1422.2899 8.4710E-01 1.0657E-17 3.4898E+02 8.0272E-01 1.1755E+00 6.0444E-02 5.2951E-03 1.7020E-01 8.3455E-01 6.6393E-04 3.1546E-03 -5.8197E-11 6.0060E-04 -2.0800E-12 1.1356E-03  4.0359E-07  1.2607E-01 -1.4435E-08  1.6270E-09
 3530    1.948  8.49E-04  1418.2888 8.3941E-01 1.0684E-17 3.4335E+02 8.0346E-01 1.1749E+00 6.1374E-02 5.3482E-03 1.6999E-01 8.3391E-01 6.6364E-04 3.1550E-03 -5.8228E-11 6.0614E-04 -2.3243E-12 1.1474E-03  4.0323E-07  1.2569E-01 -1.4442E-08  1.6256E-09
 3535    1.952  8.49E-04  1414.2888 8.3148E-01 1.0713E-17 3.3774E+02 8.0420E-01 1.1744E+00 6.2159E-02 5.4032E-03 1.6978E-01 8.3326E-01 6.6334E-04 3.1554E-03 -5.8144E-11 6.1187E-04  6.9896E-13 1.1598E-03  4.0287E-07  1.2532E-01 -1.4421E-08  1.6241E-09
 3540    1.957  8.49E-04  1410.2898 8.2347E-01 1.0743E-17 3.3210E+02 8.0494E-01 1.1738E+00 6.2781E-02 5.4599E-03 1.6957E-01 8.3260E-01 6.6305E-04 3.1558E-03 -5.7945E-11 6.1779E-04  7.5791E-14 1.1729E-03  4.0250E-07  1.2495E-01 -1.4373E-08  1.6227E-09
 3545    1.961  8.49E-04  1406.2903 8.1522E-01 1.0773E-17 3.2650E+02 8.0569E-01 1.1732E+00 6.3223E-02 5.5185E-03 1.6936E-01 8.3194E-01 6.6276E-04 3.1561E-03 -5.7633E-11 6.2390E-04 -1.6000E-13 1.1865E-03  4.0214E-07  1.2458E-01 -1.4294E-08  1.6212E-09
 3550    1.965  8.49E-04  1402.3723 8.0696E-01 1.0803E-17 3.2085E+02 8.0644E-01 1.1726E+00 6.3468E-02 5.5790E-03 1.6915E-01 8.3128E-01 6.6247E-04 3.1565E-03 -5.7200E-11 6.3022E-04  2.1895E-13 1.2008E-03  4.0178E-07  1.2421E-01 -1.4187E-08  1.6197E-09
 3555    1.969  8.49E-04  1398.3766 7.9850E-01 1.0836E-17 3.1526E+02 8.0720E-01 1.1720E+00 6.3652E-02 5.6413E-03 1.6894E-01 8.3061E-01 6.6217E-04 3.1569E-03 -5.6658E-11 6.3673E-04 -2.2148E-12 1.2156E-03  4.0141E-07  1.2384E-01 -1.4053E-08  1.6183E-09
 3560    1.973  8.49E-04  1394.3961 7.8992E-01 1.0869E-17 3.0967E+02 8.0797E-01 1.1714E+00 6.4648E-02 5.7056E-03 1.6872E-01 8.2993E-01 6.6188E-04 3.1574E-03 -5.5999E-11 6.4344E-04 -3.3769E-12 1.2312E-03  4.0105E-07  1.2348E-01 -1.3890E-08  1.6168E-09
 3565    1.978  8.50E-04  1390.4443 7.8122E-01 1.0905E-17 3.0410E+02 8.0874E-01 1.1708E+00 6.6003E-02 5.7717E-03 1.6851E-01 8.2924E-01 6.6158E-04 3.1578E-03 -5.5239E-11 6.5035E-04 -5.9791E-13 1.2473E-03  4.0068E-07  1.2312E-01 -1.3702E-08  1.6153E-09
 3570    1.982  8.50E-04  1386.5942 7.7243E-01 1.0941E-17 2.9857E+02 8.0951E-01 1.1702E+00 6.7085E-02 5.8399E-03 1.6829E-01 8.2860E-01 6.6128E-04 3.1582E-03 -5.4361E-11 6.5747E-04 -3.4864E-12 1.2641E-03  4.0032E-07  1.2275E-01 -1.3486E-08  1.6139E-09
 3575    1.986  8.50E-04  1382.6591 7.6347E-01 1.0978E-17 2.9302E+02 8.1029E-01 1.1695E+00 6.7846E-02 5.9100E-03 1.6807E-01 8.2819E-01 6.6099E-04 3.1586E-03 -5.3389E-11 6.6479E-04  6.5686E-13 1.2815E-03  3.9995E-07  1.2240E-01 -1.3244E-08  1.6124E-09
 3580    1.990  8.50E-04  1378.6672 7.5446E-01 1.1018E-17 2.8752E+02 8.1108E-01 1.1689E+00 6.8411E-02 5.9821E-03 1.6785E-01 8.2779E-01 6.6069E-04 3.1591E-03 -5.2292E-11 6.7232E-04 -2.1643E-12 1.2996E-03  3.9959E-07  1.2204E-01 -1.2973E-08  1.6109E-09
 3585    1.995  8.50E-04  1374.7330 7.4542E-01 1.1059E-17 2.8208E+02 8.1188E-01 1.1683E+00 6.9195E-02 6.0563E-03 1.6763E-01 8.2738E-01 6.6039E-04 3.1595E-03 -5.1108E-11 6.8006E-04  1.0105E-13 1.3183E-03  3.9922E-07  1.2168E-01 -1.2680E-08  1.6094E-09
 3590    1.999  8.50E-04  1370.8966 7.3622E-01 1.1100E-17 2.7665E+02 8.1267E-01 1.1676E+00 6.9653E-02 6.1325E-03 1.6741E-01 8.2697E-01 6.6009E-04 3.1599E-03 -4.9839E-11 6.8802E-04 -2.1222E-12 1.3377E-03  3.9884E-07  1.2133E-01 -1.2362E-08  1.6079E-09
 3595    2.003  8.50E-04  1367.0372 7.2700E-01 1.1144E-17 2.7124E+02 8.1348E-01 1.1670E+00 7.0238E-02 6.2109E-03 1.6719E-01 8.2657E-01 6.5979E-04 3.1604E-03 -4.8466E-11 6.9619E-04  8.4212E-13 1.3578E-03  3.9847E-07  1.2098E-01 -1.2023E-08  1.6064E-09
 3600    2.007  8.51E-04  1363.1106 7.1774E-01 1.1189E-17 2.6589E+02 8.1429E-01 1.1663E+00 7.1425E-02 6.2913E-03 1.6696E-01 8.2616E-01 6.5949E-04 3.1609E-03 -4.7023E-11 7.0458E-04 -2.5264E-14 1.3785E-03  3.9810E-07  1.2063E-01 -1.1665E-08  1.6049E-09
 3605    2.012  8.51E-04  1359.3256 7.0833E-01 1.1235E-17 2.6056E+02 8.1511E-01 1.1656E+00 7.2282E-02 6.3739E-03 1.6674E-01 8.2575E-01 6.5918E-04 3.1613E-03 -4.5513E-11 7.1319E-04 -8.2528E-13 1.4000E-03  3.9773E-07  1.2028E-01 -1.1287E-08  1.6034E-09
 3610    2.016  8.51E-04  1355.3992 6.9893E-01 1.1284E-17 2.5528E+02 8.1594E-01 1.1649E+00 7.4409E-02 6.4587E-03 1.6651E-01 8.2534E-01 6.5888E-04 3.1618E-03 -4.3932E-11 7.2202E-04 -6.9054E-13 1.4222E-03  3.9735E-07  1.1993E-01 -1.0900E-08  1.6019E-09
 3615    2.020  8.51E-04  1351.5809 6.8949E-01 1.1334E-17 2.5006E+02 8.1677E-01 1.1642E+00 7.7184E-02 6.5457E-03 1.6628E-01 8.2494E-01 6.5857E-04 3.1623E-03 -4.2337E-11 7.3108E-04 -5.2212E-13 1.4450E-03  3.9698E-07  1.1959E-01 -1.0500E-08  1.6004E-09
 3620    2.025  8.51E-04  1347.7115 6.8001E-01 1.1386E-17 2.4489E+02 8.1761E-01 1.1635E+00 7.9791E-02 6.6349E-03 1.6605E-01 8.2453E-01 6.5826E-04 3.1627E-03 -4.0688E-11 7.4036E-04 -2.5180E-12 1.4686E-03  3.9660E-07  1.1925E-01 -1.0095E-08  1.5989E-09
 3625    2.029  8.51E-04  1343.9916 6.7054E-01 1.1440E-17 2.3975E+02 8.1846E-01 1.1628E+00 8.2155E-02 6.7265E-03 1.6581E-01 8.2412E-01 6.5796E-04 3.1632E-03 -3.9052E-11 7.4987E-04  2.9390E-12 1.4929E-03  3.9622E-07  1.1892E-01 -9.6875E-09  1.5973E-09
 3630    2.033  8.51E-04  1340.0673 6.6099E-01 1.1497E-17 2.3467E+02 8.1931E-01 1.1621E+00 8.4192E-02 6.8203E-03 1.6558E-01 8.2372E-01 6.5765E-04 3.1637E-03 -3.7424E-11 7.5962E-04  4.2948E-13 1.5180E-03  3.9584E-07  1.1858E-01 -9.2811E-09  1.5958E-09
 3635    2.037  8.52E-04  1336.2979 6.5140E-01 1.1554E-17 2.2965E+02 8.2018E-01 1.1613E+00 8.5837E-02 6.9165E-03 1.6534E-01 8.2331E-01 6.5734E-04 3.1642E-03 -3.5816E-11 7.6960E-04  1.4232E-12 1.5438E-03  3.9545E-07  1.1825E-01 -8.8832E-09  1.5943E-09
 3640    2.042  8.52E-04  1332.5928 6.4189E-01 1.1614E-17 2.2467E+02 8.2105E-01 1.1608E+00 9.0655E-02 7.0151E-03 1.6510E-01 8.2291E-01 6.5703E-04 3.1647E-03 -3.4250E-11 7.7982E-04 -1.1621E-12 1.5703E-03  3.9507E-07  1.1793E-01 -8.4943E-09  1.5927E-09
 3645    2.046  8.52E-04  1328.6921 6.3231E-01 1.1676E-17 2.1975E+02 8.2193E-01 1.1603E+00 9.5389E-02 7.1161E-03 1.6487E-01 8.2250E-01 6.5671E-04 3.1652E-03 -3.2779E-11 7.9028E-04 -1.3474E-13 1.5977E-03  3.9468E-07  1.1760E-01 -8.1283E-09  1.5911E-09
 3650    2.050  8.52E-04  1324.9646 6.2273E-01 1.1741E-17 2.1491E+02 8.2281E-01 1.1598E+00 9.9932E-02 7.2195E-03 1.6462E-01 8.2210E-01 6.5640E-04 3.1657E-03 -3.1370E-11 8.0099E-04 -2.8969E-12 1.6258E-03  3.9430E-07  1.1728E-01 -7.7818E-09  1.5896E-09
 3655    2.054  8.52E-04  1321.2661 6.1316E-01 1.1807E-17 2.1009E+02 8.2371E-01 1.1593E+00 1.0416E-01 7.3255E-03 1.6438E-01 8.2170E-01 6.5608E-04 3.1662E-03 -3.0085E-11 8.1194E-04 -2.6190E-12 1.6546E-03  3.9391E-07  1.1697E-01 -7.4626E-09  1.5880E-09
 3660    2.059  8.52E-04  1317.4072 6.0364E-01 1.1876E-17 2.0536E+02 8.2462E-01 1.1587E+00 1.0795E-01 7.4340E-03 1.6413E-01 8.2130E-01 6.5577E-04 3.1668E-03 -2.8914E-11 8.2315E-04  5.8949E-13 1.6843E-03  3.9351E-07  1.1665E-01 -7.1741E-09  1.5864E-09
 3665    2.063  8.50E-04  1313.7043 5.9409E-01 1.1947E-17 2.0069E+02 8.2553E-01 1.1582E+00 1.1114E-01 7.5449E-03 1.6389E-01 8.2090E-01 6.5545E-04 3.1673E-03 -2.7889E-11 8.3459E-04 -2.8295E-12 1.7148E-03  3.9312E-07  1.1635E-01 -6.9146E-09  1.5848E-09
 3670    2.067  8.48E-04  1310.0001 5.8464E-01 1.2021E-17 1.9609E+02 8.2645E-01 1.1576E+00 1.1359E-01 7.6582E-03 1.6364E-01 8.2051E-01 6.5513E-04 3.1678E-03 -2.6949E-11 8.4626E-04 -2.7706E-12 1.7459E-03  3.9272E-07  1.1604E-01 -6.6854E-09  1.5833E-09
 3675    2.071  8.47E-04  1306.3029 5.7520E-01 1.2097E-17 1.9158E+02 8.2739E-01 1.1570E+00 1.1517E-01 7.7738E-03 1.6339E-01 8.2012E-01 6.5481E-04 3.1683E-03 -2.6127E-11 8.5816E-04  0.0000E+00 1.7778E-03  3.9233E-07  1.1574E-01 -6.4787E-09  1.5817E-09
 3680    2.076  8.46E-04  1302.6586 5.6576E-01 1.2175E-17 1.8712E+02 8.2833E-01 1.1563E+00 1.1675E-01 7.8920E-03 1.6314E-01 8.1973E-01 6.5449E-04 3.1694E-03 -2.5356E-11 8.7030E-04  1.7432E-12 1.8105E-03  3.9193E-07  1.1545E-01 -6.2876E-09  1.5800E-09
 3685    2.080  8.47E-04  1298.9631 5.5644E-01 1.2256E-17 1.8274E+02 8.2928E-01 1.1557E+00 1.1901E-01 8.0128E-03 1.6288E-01 8.1934E-01 6.5417E-04 3.1735E-03 -2.4615E-11 8.8270E-04 -1.4569E-12 1.8441E-03  3.9153E-07  1.1516E-01 -6.1083E-09  1.5784E-09
 3690    2.084  8.48E-04  1295.3251 5.4707E-01 1.2340E-17 1.7841E+02 8.3024E-01 1.1550E+00 1.1933E-01 8.1365E-03 1.6263E-01 8.1896E-01 6.5384E-04 3.1776E-03 -2.3879E-11 8.9538E-04  9.0107E-12 1.8785E-03  3.9113E-07  1.1488E-01 -5.9242E-09  1.5768E-09
 3695    2.088  8.50E-04  1291.6298 5.3776E-01 1.2428E-17 1.7413E+02 8.3122E-01 1.1543E+00 1.1750E-01 8.2631E-03 1.6237E-01 8.1858E-01 6.5352E-04 3.1818E-03 -2.3086E-11 9.0834E-04  3.8485E-12 1.9137E-03  3.9072E-07  1.1460E-01 -5.7261E-09  1.5752E-09
 3700    2.093  8.52E-04  1287.9983 5.2848E-01 1.2518E-17 1.6992E+02 8.3221E-01 1.1536E+00 1.1349E-01 8.3930E-03 1.6211E-01 8.1820E-01 6.5319E-04 3.1861E-03 -2.2174E-11 9.2161E-04 -2.4927E-12 1.9500E-03  3.9031E-07  1.1432E-01 -5.5011E-09  1.5735E-09
 3705    2.097  8.52E-04  1284.3046 5.1922E-01 1.2611E-17 1.6575E+02 8.3322E-01 1.1528E+00 1.1009E-01 8.5259E-03 1.6184E-01 8.1782E-01 6.5286E-04 3.1905E-03 -2.1078E-11 9.3518E-04  2.8885E-12 1.9872E-03  3.8990E-07  1.1405E-01 -5.2235E-09  1.5719E-09
 3710    2.101  8.52E-04  1280.6665 5.1005E-01 1.2708E-17 1.6167E+02 8.3424E-01 1.1520E+00 1.0893E-01 8.6617E-03 1.6158E-01 8.1744E-01 6.5253E-04 3.1950E-03 -1.9684E-11 9.4903E-04 -6.9728E-12 2.0252E-03  3.8949E-07  1.1379E-01 -4.8847E-09  1.5702E-09
 3715    2.105  8.53E-04  1277.0283 5.0086E-01 1.2807E-17 1.5766E+02 8.3528E-01 1.1512E+00 1.0674E-01 8.8006E-03 1.6131E-01 8.1706E-01 6.5219E-04 3.1995E-03 -1.7956E-11 9.6316E-04  1.1706E-12 2.0642E-03  3.8906E-07  1.1353E-01 -4.4567E-09  1.5685E-09
 3720    2.110  8.53E-04  1273.3599 4.9181E-01 1.2911E-17 1.5368E+02 8.3633E-01 1.1504E+00 1.0919E-01 8.9428E-03 1.6104E-01 8.1668E-01 6.5186E-04 3.2041E-03 -1.5809E-11 9.7760E-04 -1.5074E-12 2.1042E-03  3.8864E-07  1.1328E-01 -3.9228E-09  1.5668E-09
 3725    2.114  8.53E-04  1269.7440 4.8275E-01 1.3018E-17 1.4979E+02 8.3740E-01 1.1495E+00 1.1240E-01 9.0881E-03 1.6076E-01 8.1631E-01 6.5152E-04 3.2088E-03 -1.3171E-11 9.9234E-04 -2.2822E-12 2.1450E-03  3.8822E-07  1.1304E-01 -3.2708E-09  1.5651E-09
 3730    2.118  8.50E-04  1266.2311 4.7379E-01 1.3128E-17 1.4597E+02 8.3849E-01 1.1486E+00 1.1606E-01 9.2363E-03 1.6049E-01 8.1593E-01 6.5118E-04 3.2135E-03 -1.0031E-11 1.0073E-03  9.3476E-13 2.1868E-03  3.8779E-07  1.1281E-01 -2.4895E-09  1.5633E-09
 3735    2.122  8.48E-04  1262.6399 4.6489E-01 1.3242E-17 1.4222E+02 8.3959E-01 1.1477E+00 1.1970E-01 9.3873E-03 1.6021E-01 8.1556E-01 6.5084E-04 3.2182E-03 -6.3790E-12 1.0226E-03  2.3916E-12 2.2293E-03  3.8736E-07  1.1258E-01 -1.5833E-09  1.5616E-09
 3740    2.127  8.47E-04  1259.0101 4.5611E-01 1.3359E-17 1.3855E+02 8.4070E-01 1.1467E+00 1.2448E-01 9.5413E-03 1.5993E-01 8.1518E-01 6.5050E-04 3.2230E-03 -2.2510E-12 1.0381E-03 -2.8295E-12 2.2727E-03  3.8693E-07  1.1237E-01 -5.5600E-10  1.5599E-09
 3745    2.131  8.44E-04  1255.4092 4.4743E-01 1.3480E-17 1.3496E+02 8.4184E-01 1.1457E+00 1.2793E-01 9.6982E-03 1.5965E-01 8.1481E-01 6.5016E-04 3.2278E-03  2.2972E-12 1.0539E-03  1.4316E-12 2.3170E-03  3.8649E-07  1.1216E-01  5.6901E-10  1.5581E-09
 3750    2.135  8.43E-04  1251.9915 4.3880E-01 1.3605E-17 1.3143E+02 8.4299E-01 1.1448E+00 1.2963E-01 9.8581E-03 1.5937E-01 8.1443E-01 6.4982E-04 3.2326E-03  7.1446E-12 1.0700E-03 -5.2549E-12 2.3622E-03  3.8605E-07  1.1197E-01  1.7719E-09  1.5563E-09
 3755    2.139  8.44E-04  1248.4062 4.3030E-01 1.3733E-17 1.2797E+02 8.4416E-01 1.1445E+00 1.2925E-01 1.0021E-02 1.5908E-01 8.1405E-01 6.4948E-04 3.2374E-03  1.2224E-11 1.0864E-03  3.6885E-12 2.4082E-03  3.8561E-07  1.1179E-01  3.0353E-09  1.5546E-09
 3760    2.143  8.45E-04  1244.9653 4.2183E-01 1.3866E-17 1.2458E+02 8.4536E-01 1.1442E+00 1.3062E-01 1.0188E-02 1.5880E-01 8.1367E-01 6.4913E-04 3.2423E-03  1.7356E-11 1.1031E-03  1.0863E-12 2.4553E-03  3.8516E-07  1.1163E-01  4.3066E-09  1.5528E-09
 3765    2.148  8.45E-04  1241.4000 4.1342E-01 1.4004E-17 1.2125E+02 8.4658E-01 1.1439E+00 1.3771E-01 1.0358E-02 1.5850E-01 8.1328E-01 6.4878E-04 3.2472E-03  2.2370E-11 1.1201E-03 -7.1075E-12 2.5035E-03  3.8471E-07  1.1147E-01  5.5470E-09  1.5509E-09
 3770    2.152  8.41E-04  1237.9728 4.0512E-01 1.4145E-17 1.1799E+02 8.4782E-01 1.1436E+00 1.4618E-01 1.0532E-02 1.5821E-01 8.1288E-01 6.4844E-04 3.2521E-03  2.6990E-11 1.1375E-03  3.6548E-12 2.5526E-03  3.8425E-07  1.1133E-01  6.6946E-09  1.5491E-09
 3775    2.156  8.37E-04  1234.4103 3.9697E-01 1.4290E-17 1.1479E+02 8.4909E-01 1.1432E+00 1.5256E-01 1.0709E-02 1.5792E-01 8.1248E-01 6.4809E-04 3.2570E-03  3.1005E-11 1.1550E-03  6.8212E-13 2.6025E-03  3.8380E-07  1.1121E-01  7.6917E-09  1.5473E-09
 3780    2.160  8.35E-04  1231.0029 3.8890E-01 1.4439E-17 1.1168E+02 8.5037E-01 1.1427E+00 1.5575E-01 1.0888E-02 1.5762E-01 8.1208E-01 6.4774E-04 3.2618E-03  3.4239E-11 1.1728E-03  2.5601E-12 2.6530E-03  3.8333E-07  1.1110E-01  8.4923E-09  1.5454E-09
 3785    2.164  8.33E-04  1227.6388 3.8096E-01 1.4595E-17 1.0864E+02 8.5168E-01 1.1422E+00 1.5518E-01 1.1070E-02 1.5732E-01 8.1167E-01 6.4739E-04 3.2667E-03  3.6498E-11 1.1909E-03 -4.3706E-12 2.7046E-03  3.8287E-07  1.1101E-01  9.0527E-09  1.5435E-09
 3790    2.169  8.29E-04  1224.2601 3.7310E-01 1.4753E-17 1.0567E+02 8.5301E-01 1.1417E+00 1.5977E-01 1.1256E-02 1.5703E-01 8.1125E-01 6.4704E-04 3.2715E-03  3.7646E-11 1.2092E-03  3.9243E-12 2.7569E-03  3.8240E-07  1.1093E-01  9.3401E-09  1.5416E-09
 3795    2.173  8.26E-04  1220.9187 3.6540E-01 1.4913E-17 1.0277E+02 8.5437E-01 1.1412E+00 1.6276E-01 1.1444E-02 1.5672E-01 8.1083E-01 6.4668E-04 3.2762E-03  3.7690E-11 1.2278E-03  6.6612E-12 2.8100E-03  3.8193E-07  1.1086E-01  9.3491E-09  1.5397E-09
 3800    2.177  8.25E-04  1217.4092 3.5775E-01 1.5080E-17 9.9932E+01 8.5575E-01 1.1408E+00 1.6984E-01 1.1636E-02 1.5642E-01 8.1039E-01 6.4633E-04 3.2809E-03  3.6597E-11 1.2467E-03 -3.7643E-12 2.8640E-03  3.8146E-07  1.1080E-01  9.0780E-09  1.5378E-09
 3805    2.181  8.21E-04  1214.0747 3.5026E-01 1.5252E-17 9.7167E+01 8.5717E-01 1.1403E+00 1.7212E-01 1.1831E-02 1.5612E-01 8.0995E-01 6.4598E-04 3.2856E-03  3.4516E-11 1.2658E-03 -1.3727E-12 2.9190E-03  3.8098E-07  1.1076E-01  8.5649E-09  1.5359E-09
 3810    2.185  8.16E-04  1210.7430 3.4286E-01 1.5428E-17 9.4472E+01 8.5860E-01 1.1398E+00 1.6909E-01 1.2028E-02 1.5581E-01 8.0950E-01 6.4562E-04 3.2903E-03  3.1494E-11 1.2851E-03 -9.8781E-12 2.9746E-03  3.8049E-07  1.1073E-01  7.8121E-09  1.5339E-09
 3815    2.189  8.14E-04  1207.5908 3.3561E-01 1.5609E-17 9.1838E+01 8.5929E-01 1.1393E+00 1.7238E-01 1.2228E-02 1.5551E-01 8.0903E-01 6.4527E-04 3.2948E-03  2.7602E-11 1.3047E-03  1.7685E-12 3.0309E-03  3.8000E-07  1.1071E-01  6.8474E-09  1.5320E-09
 3820    2.193  8.14E-04  1204.3055 3.2843E-01 1.5794E-17 8.9275E+01 8.5987E-01 1.1387E+00 1.7127E-01 1.2432E-02 1.5520E-01 8.0856E-01 6.4492E-04 3.2993E-03  2.2819E-11 1.3246E-03  6.0380E-12 3.0882E-03  3.7951E-07  1.1071E-01  5.6613E-09  1.5300E-09
 3825    2.197  8.18E-04  1200.9999 3.2134E-01 1.5987E-17 8.6751E+01 8.6045E-01 1.1382E+00 1.6935E-01 1.2640E-02 1.5488E-01 8.0807E-01 6.4456E-04 3.3038E-03  1.7185E-11 1.3448E-03  8.2612E-12 3.1467E-03  3.7901E-07  1.1071E-01  4.2711E-09  1.5280E-09
 3830    2.201  8.14E-04  1197.6759 3.1431E-01 1.6185E-17 8.4288E+01 8.6104E-01 1.1376E+00 1.7857E-01 1.2853E-02 1.5457E-01 8.0756E-01 6.4420E-04 3.3082E-03  1.0695E-11 1.3654E-03  1.7937E-12 3.2063E-03  3.7850E-07  1.1072E-01  2.6532E-09  1.5259E-09
 3835    2.205  8.11E-04  1194.4094 3.0744E-01 1.6386E-17 8.1879E+01 8.6164E-01 1.1370E+00 1.8285E-01 1.3068E-02 1.5425E-01 8.0705E-01 6.4384E-04 3.3126E-03  3.2552E-12 1.3862E-03 -3.2843E-13 3.2667E-03  3.7799E-07  1.1075E-01  8.0385E-10  1.5238E-09
 3840    2.210  8.08E-04  1191.3053 3.0064E-01 1.6594E-17 7.9541E+01 8.6224E-01 1.1363E+00 1.8216E-01 1.3286E-02 1.5393E-01 8.0652E-01 6.4348E-04 3.3168E-03 -5.3157E-12 1.4073E-03  2.4001E-12 3.3279E-03  3.7747E-07  1.1079E-01 -1.3257E-09  1.5218E-09
 3845    2.214  8.06E-04  1188.0090 2.9401E-01 1.6809E-17 7.7252E+01 8.6285E-01 1.1357E+00 1.8471E-01 1.3508E-02 1.5361E-01 8.0597E-01 6.4312E-04 3.3210E-03 -1.5151E-11 1.4286E-03 -3.7811E-12 3.3900E-03  3.7695E-07  1.1084E-01 -3.7543E-09  1.5196E-09
 3850    2.218  8.07E-04  1184.9237 2.8743E-01 1.7027E-17 7.5021E+01 8.6347E-01 1.1350E+00 1.9215E-01 1.3733E-02 1.5329E-01 8.0541E-01 6.4275E-04 3.3251E-03 -2.6454E-11 1.4502E-03 -4.1096E-12 3.4530E-03  3.7642E-07  1.1090E-01 -6.5672E-09  1.5175E-09
 3855    2.222  8.04E-04  1181.6667 2.8094E-01 1.7253E-17 7.2838E+01 8.6410E-01 1.1343E+00 1.9652E-01 1.3963E-02 1.5296E-01 8.0482E-01 6.4239E-04 3.3291E-03 -3.9843E-11 1.4721E-03  5.8949E-14 3.5171E-03  3.7588E-07  1.1098E-01 -9.8812E-09  1.5153E-09
 3860    2.226  8.01E-04  1178.5853 2.7459E-01 1.7483E-17 7.0725E+01 8.6474E-01 1.1336E+00 1.9681E-01 1.4195E-02 1.5264E-01 8.0422E-01 6.4202E-04 3.3331E-03 -5.5618E-11 1.4943E-03 -1.5495E-12 3.5820E-03  3.7533E-07  1.1108E-01 -1.3794E-08  1.5131E-09
 3865    2.230  8.02E-04  1175.3340 2.6833E-01 1.7722E-17 6.8648E+01 8.6539E-01 1.1328E+00 1.9536E-01 1.4431E-02 1.5231E-01 8.0360E-01 6.4166E-04 3.3369E-03 -7.4139E-11 1.5167E-03 -2.5348E-12 3.6479E-03  3.7478E-07  1.1120E-01 -1.8394E-08  1.5109E-09
 3870    2.234  8.00E-04  1172.2611 2.6220E-01 1.7966E-17 6.6627E+01 8.6605E-01 1.1321E+00 1.9967E-01 1.4671E-02 1.5198E-01 8.0296E-01 6.4129E-04 3.3406E-03 -9.5036E-11 1.5394E-03 -4.9685E-12 3.7148E-03  3.7422E-07  1.1135E-01 -2.3570E-08  1.5086E-09
