#--it-----t--------dt-----zredshift---ion_frac---alpha_drag---nu_tdep------rhomin------rhomax-------umax--------urms--------brms--------bmax--------arms--------amax--------ubm--------ubrms-------divum-------divu2m------ab_int------jb_int------ub_int-------abm------visc_heatm-
 4330    2.557  6.86E-04   945.0002 2.32348E-02 3.44748E+00 8.22078E-17 7.99874E-01 1.21337E+00 4.34482E-01 6.45979E-02 2.93032E-01 7.67944E-01 1.63351E-01 3.61175E-01 -2.3310E-08 1.09780E-02 -1.9403E-11 3.63483E-02  1.8198E-01  8.7553E-01 -5.7815E-06  7.3363E-04 2.75789E-07
 4335    2.560  6.72E-04   942.8980 2.25628E-02 3.32898E+00 8.36606E-17 8.00808E-01 1.21417E+00 4.40831E-01 6.52047E-02 2.92691E-01 7.65834E-01 1.63348E-01 3.61147E-01 -2.3921E-08 1.10713E-02  4.2901E-10 3.74540E-02  1.8198E-01  8.7500E-01 -5.9379E-06  7.3363E-04 2.89738E-07
 4340    2.563  6.62E-04   940.7503 2.19226E-02 3.21624E+00 8.50991E-17 8.01728E-01 1.21587E+00 4.51508E-01 6.57981E-02 2.92357E-01 7.63707E-01 1.63345E-01 3.61109E-01 -2.4415E-08 1.11623E-02 -4.4195E-10 3.85670E-02  1.8198E-01  8.7440E-01 -6.0534E-06  7.3363E-04 3.04021E-07
 4345    2.567  6.58E-04   938.6691 2.13073E-02 3.10893E+00 8.65526E-17 8.01527E-01 1.21835E+00 4.64370E-01 6.63822E-02 2.92028E-01 7.61535E-01 1.63341E-01 3.61059E-01 -2.4830E-08 1.12517E-02  3.1044E-10 3.96949E-02  1.8198E-01  8.7380E-01 -6.1501E-06  7.3363E-04 3.18746E-07
 4350    2.570  6.59E-04   936.6664 2.07113E-02 3.00521E+00 8.80135E-17 8.01419E-01 1.21988E+00 4.67340E-01 6.69620E-02 2.91700E-01 7.59279E-01 1.63338E-01 3.60999E-01 -2.5088E-08 1.13403E-02  8.1922E-11 4.08469E-02  1.8198E-01  8.7321E-01 -6.2302E-06  7.3363E-04 3.34051E-07
 4355    2.573  6.64E-04   934.5898 2.01276E-02 2.90481E+00 8.95161E-17 8.01359E-01 1.22008E+00 4.62265E-01 6.75421E-02 2.91371E-01 7.56940E-01 1.63335E-01 3.60978E-01 -2.5429E-08 1.14286E-02 -1.6384E-10 4.20314E-02  1.8198E-01  8.7266E-01 -6.2931E-06  7.3363E-04 3.50011E-07
 4360    2.576  6.60E-04   932.5585 1.95618E-02 2.80739E+00 9.10365E-17 8.01365E-01 1.21871E+00 4.53085E-01 6.81189E-02 2.91044E-01 7.54513E-01 1.63331E-01 3.60953E-01 -2.5687E-08 1.15163E-02 -3.9236E-10 4.32413E-02  1.8198E-01  8.7212E-01 -6.3665E-06  7.3363E-04 3.66507E-07
 4365    2.580  6.64E-04   930.4414 1.90125E-02 2.71356E+00 9.25785E-17 8.01473E-01 1.21676E+00 4.66874E-01 6.86922E-02 2.90718E-01 7.52006E-01 1.63328E-01 3.60938E-01 -2.5938E-08 1.16033E-02  1.2504E-10 4.44775E-02  1.8198E-01  8.7156E-01 -6.4355E-06  7.3363E-04 3.83631E-07
 4370    2.583  6.65E-04   928.3611 1.84734E-02 2.62226E+00 9.41486E-17 8.01663E-01 1.21675E+00 4.76604E-01 6.92679E-02 2.90389E-01 7.49394E-01 1.63324E-01 3.60925E-01 -2.6141E-08 1.16905E-02  4.0530E-10 4.57542E-02  1.8198E-01  8.7096E-01 -6.4896E-06  7.3363E-04 4.01628E-07
 4375    2.586  6.59E-04   926.3335 1.79545E-02 2.53443E+00 9.57442E-17 8.01946E-01 1.21668E+00 4.82106E-01 6.98364E-02 2.90064E-01 7.47565E-01 1.63321E-01 3.60911E-01 -2.6417E-08 1.17763E-02 -4.0961E-10 4.70497E-02  1.8198E-01  8.7032E-01 -6.5363E-06  7.3363E-04 4.20214E-07
 4380    2.590  6.58E-04   924.3331 1.74522E-02 2.45003E+00 9.73520E-17 8.02324E-01 1.21663E+00 4.65979E-01 7.03975E-02 2.89742E-01 7.47472E-01 1.63317E-01 3.60894E-01 -2.6608E-08 1.18609E-02 -2.3283E-10 4.83618E-02  1.8198E-01  8.6963E-01 -6.5954E-06  7.3363E-04 4.39317E-07
 4385    2.593  6.52E-04   922.3309 1.69678E-02 2.36914E+00 9.89759E-17 8.02808E-01 1.21667E+00 4.64634E-01 7.09533E-02 2.89423E-01 7.47287E-01 1.63314E-01 3.60876E-01 -2.6700E-08 1.19444E-02 -1.0779E-10 4.96950E-02  1.8198E-01  8.6889E-01 -6.6268E-06  7.3363E-04 4.58984E-07
 4390    2.596  6.49E-04   920.3309 1.65003E-02 2.29152E+00 1.00611E-16 8.03378E-01 1.21685E+00 4.71450E-01 7.15010E-02 2.89106E-01 7.47046E-01 1.63310E-01 3.60854E-01 -2.6841E-08 1.20266E-02 -5.6052E-10 5.10424E-02  1.8198E-01  8.6812E-01 -6.6579E-06  7.3363E-04 4.79124E-07
 4395    2.599  6.51E-04   918.3309 1.60473E-02 2.21631E+00 1.02252E-16 8.04067E-01 1.21721E+00 4.68791E-01 7.20441E-02 2.88792E-01 7.46726E-01 1.63307E-01 3.60827E-01 -2.6896E-08 1.21079E-02 -4.2470E-10 5.24124E-02  1.8198E-01  8.6732E-01 -6.6826E-06  7.3363E-04 4.99910E-07
 4400    2.603  6.43E-04   916.3332 1.56086E-02 2.14403E+00 1.03936E-16 8.04868E-01 1.21776E+00 4.74787E-01 7.25827E-02 2.88479E-01 7.46321E-01 1.63303E-01 3.60793E-01 -2.7148E-08 1.21884E-02 -8.1922E-11 5.38048E-02  1.8198E-01  8.6653E-01 -6.7356E-06  7.3362E-04 5.21334E-07
 4405    2.606  6.47E-04   914.3356 1.51841E-02 2.07487E+00 1.05612E-16 8.04603E-01 1.21840E+00 4.80580E-01 7.31130E-02 2.88170E-01 7.45846E-01 1.63300E-01 3.60749E-01 -2.7486E-08 1.22674E-02 -2.4792E-10 5.52102E-02  1.8198E-01  8.6578E-01 -6.8169E-06  7.3363E-04 5.43253E-07
 4410    2.609  6.56E-04   912.3359 1.47690E-02 2.00702E+00 1.07339E-16 8.04132E-01 1.21903E+00 4.79199E-01 7.36463E-02 2.87857E-01 7.45266E-01 1.63296E-01 3.60689E-01 -2.8148E-08 1.23467E-02  3.0182E-10 5.66588E-02  1.8198E-01  8.6505E-01 -6.9876E-06  7.3363E-04 5.66188E-07
 4415    2.612  6.50E-04   910.3586 1.43619E-02 1.94095E+00 1.09107E-16 8.03753E-01 1.21955E+00 4.82761E-01 7.41791E-02 2.87544E-01 7.44603E-01 1.63292E-01 3.60608E-01 -2.9094E-08 1.24258E-02  3.3200E-10 5.81408E-02  1.8198E-01  8.6432E-01 -7.2150E-06  7.3363E-04 5.89976E-07
 4420    2.616  6.38E-04   908.4167 1.39724E-02 1.87840E+00 1.10869E-16 8.03474E-01 1.21982E+00 4.78572E-01 7.46984E-02 2.87238E-01 7.43857E-01 1.63289E-01 3.60522E-01 -3.0112E-08 1.25026E-02  6.1873E-10 5.96179E-02  1.8198E-01  8.6364E-01 -7.4614E-06  7.3363E-04 6.13976E-07
 4425    2.619  6.36E-04   906.4445 1.36007E-02 1.81858E+00 1.12621E-16 8.03258E-01 1.22042E+00 4.85988E-01 7.52073E-02 2.86936E-01 7.43015E-01 1.63285E-01 3.60429E-01 -3.1201E-08 1.25778E-02 -3.6003E-10 6.10974E-02  1.8198E-01  8.6302E-01 -7.7404E-06  7.3363E-04 6.38303E-07
 4430    2.622  6.44E-04   904.5831 1.32380E-02 1.76085E+00 1.14417E-16 8.03135E-01 1.22236E+00 4.68843E-01 7.57134E-02 2.86635E-01 7.42048E-01 1.63281E-01 3.60325E-01 -3.2249E-08 1.26524E-02 -1.2504E-10 6.26033E-02  1.8198E-01  8.6247E-01 -7.9928E-06  7.3363E-04 6.63426E-07
 4435    2.625  6.49E-04   902.6414 1.28797E-02 1.70394E+00 1.16255E-16 8.03091E-01 1.22431E+00 4.73401E-01 7.62233E-02 2.86330E-01 7.40990E-01 1.63278E-01 3.60265E-01 -3.3125E-08 1.27274E-02  5.7992E-10 6.41559E-02  1.8198E-01  8.6195E-01 -8.2199E-06  7.3362E-04 6.89731E-07
 4440    2.629  6.44E-04   900.6666 1.25331E-02 1.64915E+00 1.18107E-16 8.03108E-01 1.22618E+00 4.65533E-01 7.67271E-02 2.86027E-01 7.39816E-01 1.63274E-01 3.60258E-01 -3.3742E-08 1.28013E-02 -3.4925E-10 6.57238E-02  1.8198E-01  8.6142E-01 -8.3828E-06  7.3363E-04 7.16523E-07
 4445    2.632  6.46E-04   898.6942 1.21985E-02 1.59654E+00 1.19985E-16 8.03198E-01 1.22797E+00 4.75890E-01 7.72249E-02 2.85726E-01 7.38499E-01 1.63270E-01 3.60246E-01 -3.4093E-08 1.28742E-02  1.2288E-10 6.73065E-02  1.8198E-01  8.6081E-01 -8.4506E-06  7.3363E-04 7.43851E-07
 4450    2.635  6.53E-04   896.7532 1.18713E-02 1.54536E+00 1.21901E-16 8.03365E-01 1.22969E+00 5.01074E-01 7.77213E-02 2.85425E-01 7.37049E-01 1.63266E-01 3.60233E-01 -3.3962E-08 1.29467E-02 -1.6600E-10 6.89208E-02  1.8198E-01  8.6010E-01 -8.4183E-06  7.3363E-04 7.72242E-07
 4455    2.638  6.42E-04   894.8888 1.15539E-02 1.49585E+00 1.23849E-16 8.03592E-01 1.23123E+00 5.21166E-01 7.82135E-02 2.85124E-01 7.35409E-01 1.63262E-01 3.60223E-01 -3.3437E-08 1.30184E-02 -2.2421E-10 7.05551E-02  1.8198E-01  8.5927E-01 -8.3037E-06  7.3363E-04 8.01327E-07
 4460    2.641  6.43E-04   892.9725 1.12489E-02 1.44858E+00 1.25776E-16 8.03854E-01 1.23247E+00 5.14519E-01 7.86948E-02 2.84829E-01 7.33616E-01 1.63258E-01 3.60219E-01 -3.2721E-08 1.30884E-02 -3.5787E-10 7.21841E-02  1.8198E-01  8.5830E-01 -8.1120E-06  7.3363E-04 8.30557E-07
 4465    2.645  6.42E-04   891.0002 1.09513E-02 1.40292E+00 1.27756E-16 8.04160E-01 1.23336E+00 5.05031E-01 7.91738E-02 2.84533E-01 7.31670E-01 1.63254E-01 3.60223E-01 -3.1804E-08 1.31578E-02  8.6234E-11 7.38368E-02  1.8198E-01  8.5712E-01 -7.8756E-06  7.3363E-04 8.60589E-07
 4470    2.648  6.37E-04   889.0867 1.06659E-02 1.35895E+00 1.29743E-16 8.03981E-01 1.23377E+00 5.20248E-01 7.96441E-02 2.84241E-01 7.29917E-01 1.63251E-01 3.60230E-01 -3.0974E-08 1.32259E-02 -6.0795E-10 7.54931E-02  1.8198E-01  8.5571E-01 -7.6846E-06  7.3363E-04 8.91113E-07
 4475    2.651  6.37E-04   887.2490 1.03894E-02 1.31670E+00 1.31739E-16 8.03516E-01 1.23364E+00 5.24093E-01 8.01079E-02 2.83952E-01 7.29173E-01 1.63247E-01 3.60238E-01 -3.0254E-08 1.32928E-02  9.5288E-10 7.71581E-02  1.8198E-01  8.5406E-01 -7.4854E-06  7.3363E-04 9.22106E-07
 4480    2.654  6.41E-04   885.3334 1.01200E-02 1.27579E+00 1.33782E-16 8.03218E-01 1.23294E+00 4.92607E-01 8.05681E-02 2.83662E-01 7.28225E-01 1.63243E-01 3.60240E-01 -2.9641E-08 1.33591E-02  1.6600E-10 7.88416E-02  1.8198E-01  8.5216E-01 -7.3620E-06  7.3363E-04 9.53819E-07
 4485    2.657  6.41E-04   883.4200 9.85738E-03 1.23604E+00 1.35847E-16 8.02867E-01 1.23165E+00 4.84666E-01 8.10261E-02 2.83373E-01 7.27059E-01 1.63239E-01 3.60230E-01 -2.9400E-08 1.34249E-02  4.2470E-10 8.05482E-02  1.8198E-01  8.5009E-01 -7.2895E-06  7.3363E-04 9.86371E-07
 4490    2.661  6.46E-04   881.5800 9.60288E-03 1.19767E+00 1.37938E-16 8.02536E-01 1.22985E+00 5.19624E-01 8.14788E-02 2.83085E-01 7.25676E-01 1.63235E-01 3.60206E-01 -2.9411E-08 1.34898E-02  3.7943E-10 8.22683E-02  1.8198E-01  8.4799E-01 -7.3018E-06  7.3363E-04 1.01958E-06
 4495    2.664  6.39E-04   879.6666 9.35564E-03 1.16055E+00 1.40054E-16 8.02356E-01 1.22775E+00 5.39898E-01 8.19277E-02 2.82797E-01 7.23984E-01 1.63231E-01 3.60167E-01 -2.9824E-08 1.35540E-02  5.2171E-10 8.40030E-02  1.8198E-01  8.4597E-01 -7.4016E-06  7.3363E-04 1.05331E-06
 4500    2.667  6.33E-04   877.7772 9.11775E-03 1.12525E+00 1.42175E-16 8.02341E-01 1.22558E+00 5.47096E-01 8.23658E-02 2.82514E-01 7.22041E-01 1.63227E-01 3.60115E-01 -3.0315E-08 1.36165E-02 -1.7247E-11 8.57231E-02  1.8198E-01  8.4414E-01 -7.5032E-06  7.3363E-04 1.08709E-06
 4505    2.670  6.38E-04   875.9750 8.88832E-03 1.09108E+00 1.44317E-16 8.02540E-01 1.22331E+00 5.45072E-01 8.27981E-02 2.82233E-01 7.20158E-01 1.63223E-01 3.60054E-01 -3.0650E-08 1.36781E-02  4.0961E-10 8.74474E-02  1.8198E-01  8.4248E-01 -7.5980E-06  7.3363E-04 1.12135E-06
 4510    2.673  6.42E-04   874.0273 8.66389E-03 1.05772E+00 1.46511E-16 8.02105E-01 1.22089E+00 5.26642E-01 8.32294E-02 2.81951E-01 7.19963E-01 1.63219E-01 3.59986E-01 -3.0909E-08 1.37393E-02 -5.8208E-10 8.91974E-02  1.8198E-01  8.4092E-01 -7.6553E-06  7.3363E-04 1.15652E-06
 4515    2.677  6.31E-04   872.2225 8.44553E-03 1.02564E+00 1.48720E-16 8.01310E-01 1.21838E+00 5.62308E-01 8.36558E-02 2.81669E-01 7.19643E-01 1.63214E-01 3.59914E-01 -3.1034E-08 1.37997E-02 -6.6400E-10 9.09551E-02  1.8198E-01  8.3939E-01 -7.7066E-06  7.3363E-04 1.19220E-06
 4520    2.680  6.09E-04   870.3607 8.23975E-03 9.95468E-01 1.50889E-16 8.00684E-01 1.21675E+00 5.74600E-01 8.40643E-02 2.81398E-01 7.19137E-01 1.63210E-01 3.59842E-01 -3.1158E-08 1.38575E-02  7.5670E-10 9.26649E-02  1.8198E-01  8.3786E-01 -7.7349E-06  7.3363E-04 1.22728E-06
 4525    2.683  5.92E-04   868.6664 8.04647E-03 9.67348E-01 1.53016E-16 8.00265E-01 1.21753E+00 6.05201E-01 8.44548E-02 2.81136E-01 7.18415E-01 1.63207E-01 3.59769E-01 -3.1381E-08 1.39125E-02 -2.9319E-10 9.43229E-02  1.8198E-01  8.3634E-01 -7.8045E-06  7.3363E-04 1.26156E-06
 4530    2.686  5.82E-04   866.9752 7.86336E-03 9.40681E-01 1.55112E-16 8.00005E-01 1.21801E+00 6.30657E-01 8.48316E-02 2.80882E-01 7.17453E-01 1.63203E-01 3.59696E-01 -3.1590E-08 1.39655E-02 -7.3299E-11 9.59458E-02  1.8198E-01  8.3484E-01 -7.8420E-06  7.3363E-04 1.29554E-06
 4535    2.689  5.84E-04   865.3061 7.68711E-03 9.15064E-01 1.57204E-16 7.99925E-01 1.21784E+00 6.28413E-01 8.52005E-02 2.80631E-01 7.16233E-01 1.63199E-01 3.59622E-01 -3.1913E-08 1.40173E-02 -3.4709E-10 9.75594E-02  1.8198E-01  8.3335E-01 -7.9227E-06  7.3363E-04 1.32986E-06
 4540    2.692  5.96E-04   863.5804 7.51318E-03 8.90058E-01 1.59334E-16 7.99992E-01 1.21698E+00 5.97532E-01 8.55687E-02 2.80379E-01 7.14654E-01 1.63195E-01 3.59543E-01 -3.2288E-08 1.40689E-02  4.8506E-10 9.91902E-02  1.8198E-01  8.3183E-01 -8.0121E-06  7.3362E-04 1.36496E-06
 4545    2.695  6.21E-04   861.7804 7.33950E-03 8.65152E-01 1.61554E-16 8.00183E-01 1.21523E+00 5.41161E-01 8.59433E-02 2.80120E-01 7.12627E-01 1.63191E-01 3.59457E-01 -3.2686E-08 1.41213E-02 -1.0564E-10 1.00867E-01  1.8198E-01  8.3027E-01 -8.1087E-06  7.3363E-04 1.40081E-06
 4550    2.698  6.27E-04   860.0026 7.16483E-03 8.40167E-01 1.63886E-16 8.00605E-01 1.21296E+00 5.44643E-01 8.63266E-02 2.79853E-01 7.10080E-01 1.63187E-01 3.59362E-01 -3.3242E-08 1.41747E-02 -9.5288E-10 1.02605E-01  1.8198E-01  8.2876E-01 -8.2551E-06  7.3362E-04 1.43845E-06
 4555    2.701  6.21E-04   858.2468 6.99635E-03 8.16084E-01 1.66237E-16 7.99793E-01 1.21335E+00 5.61152E-01 8.67026E-02 2.79588E-01 7.08691E-01 1.63183E-01 3.59264E-01 -3.4105E-08 1.42271E-02 -3.0397E-10 1.04333E-01  1.8198E-01  8.2738E-01 -8.4626E-06  7.3363E-04 1.47635E-06
 4560    2.704  6.18E-04   856.4445 6.83404E-03 7.93067E-01 1.68579E-16 7.98725E-01 1.21444E+00 5.65715E-01 8.70707E-02 2.79327E-01 7.07220E-01 1.63179E-01 3.59168E-01 -3.5039E-08 1.42781E-02 -2.2205E-10 1.06043E-01  1.8198E-01  8.2606E-01 -8.7021E-06  7.3363E-04 1.51406E-06
 4565    2.707  6.20E-04   854.6698 6.67657E-03 7.70834E-01 1.70942E-16 7.97883E-01 1.22125E+00 5.59457E-01 8.74330E-02 2.79068E-01 7.05575E-01 1.63174E-01 3.59081E-01 -3.6121E-08 1.43283E-02  2.6948E-10 1.07742E-01  1.8198E-01  8.2468E-01 -8.9646E-06  7.3363E-04 1.55202E-06
 4570    2.710  6.27E-04   852.9663 6.52313E-03 7.49227E-01 1.73335E-16 7.97261E-01 1.22661E+00 5.51375E-01 8.77926E-02 2.78808E-01 7.05087E-01 1.63170E-01 3.59006E-01 -3.7178E-08 1.43780E-02  3.5787E-10 1.09443E-01  1.8198E-01  8.2317E-01 -9.2124E-06  7.3363E-04 1.59042E-06
 4575    2.713  6.37E-04   851.1112 6.37142E-03 7.27970E-01 1.75807E-16 7.96873E-01 1.23028E+00 5.35211E-01 8.81529E-02 2.78545E-01 7.04988E-01 1.63166E-01 3.58944E-01 -3.8157E-08 1.44277E-02 -2.9966E-10 1.11166E-01  1.8198E-01  8.2152E-01 -9.4749E-06  7.3363E-04 1.62962E-06
 4580    2.716  6.35E-04   849.3333 6.22397E-03 7.07357E-01 1.78315E-16 7.96756E-01 1.23198E+00 5.39417E-01 8.85091E-02 2.78283E-01 7.04706E-01 1.63162E-01 3.58893E-01 -3.9019E-08 1.44766E-02 -3.9021E-10 1.12889E-01  1.8198E-01  8.1972E-01 -9.6853E-06  7.3363E-04 1.66920E-06
 4585    2.720  6.40E-04   847.5554 6.08063E-03 6.87389E-01 1.80845E-16 7.96922E-01 1.23126E+00 5.14030E-01 8.88614E-02 2.78020E-01 7.04251E-01 1.63157E-01 3.58847E-01 -3.9748E-08 1.45250E-02 -4.8506E-10 1.14608E-01  1.8198E-01  8.1764E-01 -9.8525E-06  7.3363E-04 1.70883E-06
 4590    2.723  6.36E-04   845.6913 5.94076E-03 6.67973E-01 1.83423E-16 7.97354E-01 1.22786E+00 5.21194E-01 8.92098E-02 2.77758E-01 7.03601E-01 1.63153E-01 3.58798E-01 -4.0256E-08 1.45726E-02  9.5288E-10 1.16319E-01  1.8198E-01  8.1516E-01 -9.9640E-06  7.3363E-04 1.74860E-06
 4595    2.726  6.32E-04   843.9663 5.80623E-03 6.49447E-01 1.85977E-16 7.98030E-01 1.22255E+00 5.25393E-01 8.95494E-02 2.77500E-01 7.03225E-01 1.63149E-01 3.58742E-01 -4.0415E-08 1.46190E-02  1.5091E-11 1.18001E-01  1.8198E-01  8.1231E-01 -1.0015E-05  7.3363E-04 1.78809E-06
 4600    2.729  6.14E-04   842.2189 5.67797E-03 6.31804E-01 1.88555E-16 7.97896E-01 1.21679E+00 5.53425E-01 8.98795E-02 2.77246E-01 7.03844E-01 1.63144E-01 3.58671E-01 -4.0249E-08 1.46639E-02  1.6816E-10 1.19653E-01  1.8198E-01  8.0924E-01 -9.9719E-06  7.3363E-04 1.82737E-06
 4605    2.732  6.07E-04   840.4446 5.55592E-03 6.15077E-01 1.91060E-16 7.97883E-01 1.21162E+00 5.71204E-01 9.01969E-02 2.77000E-01 7.04161E-01 1.63140E-01 3.58583E-01 -3.9823E-08 1.47071E-02  3.5571E-10 1.21253E-01  1.8198E-01  8.0623E-01 -9.8643E-06  7.3363E-04 1.86594E-06
 4610    2.735  6.12E-04   838.7539 5.43807E-03 5.98963E-01 1.93614E-16 7.98071E-01 1.20941E+00 5.58566E-01 9.05084E-02 2.76755E-01 7.04203E-01 1.63136E-01 3.58476E-01 -3.9142E-08 1.47493E-02 -3.7512E-10 1.22836E-01  1.8198E-01  8.0342E-01 -9.7205E-06  7.3363E-04 1.90434E-06
 4615    2.738  6.20E-04   837.0027 5.32190E-03 5.83171E-01 1.96192E-16 7.98299E-01 1.21323E+00 5.39806E-01 9.08194E-02 2.76508E-01 7.03940E-01 1.63132E-01 3.58349E-01 -3.8401E-08 1.47914E-02 -1.5953E-10 1.24426E-01  1.8198E-01  8.0085E-01 -9.5272E-06  7.3363E-04 1.94316E-06
 4620    2.741  6.13E-04   835.3307 5.20918E-03 5.67871E-01 1.98824E-16 7.97181E-01 1.21086E+00 5.55764E-01 9.11255E-02 2.76262E-01 7.03363E-01 1.63127E-01 3.58258E-01 -3.7624E-08 1.48326E-02  1.6169E-10 1.25993E-01  1.8198E-01  7.9862E-01 -9.3198E-06  7.3363E-04 1.98191E-06
 4625    2.744  6.12E-04   833.6329 5.10039E-03 5.53218E-01 2.01444E-16 7.96298E-01 1.21356E+00 5.75033E-01 9.14243E-02 2.76019E-01 7.02481E-01 1.63123E-01 3.58290E-01 -3.6793E-08 1.48729E-02  1.0930E-09 1.27527E-01  1.8198E-01  7.9672E-01 -9.1307E-06  7.3363E-04 2.02034E-06
 4630    2.748  6.14E-04   831.9023 4.99471E-03 5.39021E-01 2.04070E-16 7.95684E-01 1.21603E+00 5.68594E-01 9.17186E-02 2.75778E-01 7.01245E-01 1.63119E-01 3.58323E-01 -3.5886E-08 1.49124E-02 -2.9319E-10 1.29044E-01  1.8198E-01  7.9509E-01 -8.9141E-06  7.3363E-04 2.05881E-06
 4635    2.751  6.18E-04   830.2196 4.89157E-03 5.25179E-01 2.06770E-16 7.95347E-01 1.21773E+00 5.64085E-01 9.20094E-02 2.75536E-01 6.99646E-01 1.63114E-01 3.58357E-01 -3.5035E-08 1.49513E-02  8.1275E-10 1.30546E-01  1.8198E-01  7.9359E-01 -8.7009E-06  7.3363E-04 2.09683E-06
 4640    2.754  6.23E-04   828.4471 4.79101E-03 5.11718E-01 2.09468E-16 7.95262E-01 1.21811E+00 5.73022E-01 9.22968E-02 2.75294E-01 6.97697E-01 1.63110E-01 3.58392E-01 -3.4072E-08 1.49897E-02 -8.6234E-12 1.32032E-01  1.8198E-01  7.9210E-01 -8.4412E-06  7.3363E-04 2.13462E-06
 4645    2.757  6.22E-04   826.7010 4.69208E-03 4.98535E-01 2.12237E-16 7.94796E-01 1.21684E+00 5.63759E-01 9.25830E-02 2.75050E-01 6.96414E-01 1.63106E-01 3.58427E-01 -3.2881E-08 1.50279E-02  8.3000E-10 1.33518E-01  1.8198E-01  7.9048E-01 -8.1673E-06  7.3362E-04 2.17323E-06
 4650    2.760  6.08E-04   825.0260 4.59795E-03 4.86004E-01 2.14978E-16 7.94380E-01 1.21403E+00 5.62526E-01 9.28588E-02 2.74812E-01 6.94854E-01 1.63101E-01 3.58462E-01 -3.1584E-08 1.50646E-02  4.4195E-10 1.34955E-01  1.8198E-01  7.8873E-01 -7.8516E-06  7.3363E-04 2.21124E-06
 4655    2.763  6.10E-04   823.3575 4.50743E-03 4.74068E-01 2.17713E-16 7.93832E-01 1.21091E+00 5.65824E-01 9.31268E-02 2.74577E-01 6.99976E-01 1.63097E-01 3.58496E-01 -3.0200E-08 1.51001E-02 -1.2806E-09 1.36351E-01  1.8198E-01  7.8688E-01 -7.4760E-06  7.3363E-04 2.24779E-06
 4660    2.766  6.14E-04   821.6699 4.41896E-03 4.62402E-01 2.20471E-16 7.93447E-01 1.21104E+00 5.45037E-01 9.33912E-02 2.74343E-01 7.05127E-01 1.63092E-01 3.58529E-01 -2.8668E-08 1.51351E-02 -8.3215E-10 1.37721E-01  1.8198E-01  7.8503E-01 -7.1060E-06  7.3363E-04 2.28382E-06
 4665    2.769  6.13E-04   820.0002 4.33254E-03 4.51050E-01 2.23279E-16 7.92842E-01 1.20985E+00 5.39894E-01 9.36529E-02 2.74109E-01 7.09201E-01 1.63088E-01 3.58560E-01 -2.6803E-08 1.51697E-02  1.4983E-10 1.39073E-01  1.8198E-01  7.8320E-01 -6.6373E-06  7.3363E-04 2.32033E-06
 4670    2.772  6.10E-04   818.3336 4.24926E-03 4.40104E-01 2.26095E-16 7.92621E-01 1.20919E+00 5.50128E-01 9.39092E-02 2.73876E-01 7.11773E-01 1.63084E-01 3.58591E-01 -2.4636E-08 1.52035E-02 -3.3523E-10 1.40397E-01  1.8198E-01  7.8130E-01 -6.0959E-06  7.3363E-04 2.35619E-06
 4675    2.775  6.14E-04   816.6669 4.16819E-03 4.29525E-01 2.28917E-16 7.92770E-01 1.21278E+00 5.44484E-01 9.41597E-02 2.73645E-01 7.12747E-01 1.63079E-01 3.58619E-01 -2.1957E-08 1.52364E-02 -6.6831E-11 1.41687E-01  1.8198E-01  7.7920E-01 -5.4286E-06  7.3363E-04 2.39132E-06
 4680    2.778  6.07E-04   815.0002 4.08936E-03 4.19272E-01 2.31784E-16 7.91852E-01 1.21523E+00 5.56596E-01 9.44059E-02 2.73415E-01 7.19565E-01 1.63075E-01 3.58647E-01 -1.9083E-08 1.52686E-02 -7.3299E-10 1.42946E-01  1.8198E-01  7.7688E-01 -4.7260E-06  7.3363E-04 2.42671E-06
 4685    2.781  6.03E-04   813.3366 4.01317E-03 4.09391E-01 2.34621E-16 7.91271E-01 1.21031E+00 5.72232E-01 9.46466E-02 2.73187E-01 7.27768E-01 1.63070E-01 3.58675E-01 -1.5971E-08 1.53001E-02  6.2304E-10 1.44167E-01  1.8198E-01  7.7455E-01 -3.9688E-06  7.3363E-04 2.46085E-06
 4690    2.784  5.92E-04   811.7010 3.94058E-03 3.99962E-01 2.37446E-16 7.91212E-01 1.21089E+00 5.97808E-01 9.48791E-02 2.72964E-01 7.26070E-01 1.63066E-01 3.58702E-01 -1.3041E-08 1.53304E-02 -2.2529E-10 1.45341E-01  1.8198E-01  7.7243E-01 -3.2405E-06  7.3363E-04 2.49447E-06
 4695    2.787  5.90E-04   810.1222 3.87065E-03 3.90951E-01 2.40259E-16 7.91691E-01 1.21179E+00 6.22401E-01 9.51045E-02 2.72745E-01 7.52442E-01 1.63062E-01 3.58727E-01 -1.0300E-08 1.53597E-02  5.3896E-12 1.46474E-01  1.8198E-01  7.7062E-01 -2.5576E-06  7.3363E-04 2.52704E-06
 4700    2.790  5.97E-04   808.5660 3.80227E-03 3.82161E-01 2.43094E-16 7.92724E-01 1.21044E+00 6.00210E-01 9.53265E-02 2.72526E-01 7.82259E-01 1.63057E-01 3.58752E-01 -7.7048E-09 1.53885E-02 -7.1574E-10 1.47578E-01  1.8198E-01  7.6905E-01 -1.9292E-06  7.3363E-04 2.55876E-06
 4705    2.793  5.88E-04   806.9742 3.73575E-03 3.73595E-01 2.45969E-16 7.94312E-01 1.21053E+00 6.31496E-01 9.55454E-02 2.72307E-01 7.94008E-01 1.63053E-01 3.58775E-01 -5.1315E-09 1.54169E-02 -6.3597E-10 1.48652E-01  1.8198E-01  7.6758E-01 -1.2599E-06  7.3362E-04 2.59038E-06
